trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,min_C_cwt_coefficients,max_C_abs_energy,max_C_fft_aggregated,max_C_number_crossing_m,daily_precipitation_spkt_welch_density,daily_precipitation_time_reversal_asymmetry_statistic,SO2_autocorrelation,SO2_cid_ce,SO2_last_location_of_minimum,SO2_spkt_welch_density,SO2_time_reversal_asymmetry_statistic,NO2_autocorrelation,NO2_cid_ce,NO2_spkt_welch_density,NO2_time_reversal_asymmetry_statistic,CO_cid_ce,CO_last_location_of_minimum,CO_spkt_welch_density,CO_time_reversal_asymmetry_statistic,PM2_5_cid_ce,ave_C,min_C,max_C,ave_ws,ave_rh,ave_hpa,daily_precipitation,SO2,NO2,CO,PM2_5,PM10,O38h,AQI,month,day,week
-0.021846388,0.020980913,-0.5022697,0.0,0.0,-0.024760798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141745,-0.4026483,0.19742538,-0.49819234,0.0,1.5860534,0.1078628,-0.010064704,0.4875973,0.13237473,0.6398135,0.16930261,0.17564042,-0.04628781,1.2063594,-1.2043023,0.81629074,-0.33218858,0.3023691,0.07547996,0.6645522,-0.26519683,0.37460792,0.011360352,0.6383136,0.009045733,1.4201385,0.0,-0.061568648,0.0071676243,0.54607004,0.19102903,0.020225914,-0.17535357,-0.0083779935,-0.027859867,0.15980634,3.2682004
-0.110230416,0.01158857,0.63306624,0.0,0.0,0.78039503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498732,-0.011091079,0.19783774,1.9855051,0.0,1.7043835,0.1078628,0.016096938,0.2573106,0.31623304,0.676276,0.14318873,0.063091785,0.008564814,1.2009887,-1.1560136,0.91648793,-0.121552534,0.40820011,-0.04316169,0.47479242,-0.33486646,0.3063055,-0.086294115,-0.29840794,0.03406841,2.523285,0.0,0.07581921,0.002404927,0.429387,0.4138559,-0.02551916,0.111629255,-0.0083779935,-0.04068509,0.123921335,3.684474
0.007123015,0.01158857,0.29019395,0.0,0.0,0.17554179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561165,-0.14106187,0.20459823,-1.7815286,0.0,-2.756641,0.1078628,-0.010064704,0.17083976,-0.15506652,-0.38585973,-0.015192222,0.17924488,0.0022465745,1.2105845,-1.4920043,0.94145095,-0.124924965,-0.5550488,-0.14148206,0.6068859,-0.40241826,-0.22653851,-0.14557505,-2.0696254,-0.49012893,0.32545418,0.0,-0.061568648,0.0071676243,-0.12295273,0.19514312,-0.02551916,0.111629255,-0.0052098287,-0.081199504,0.12438901,2.367236
-0.012980275,0.01158857,-0.98854554,0.0,0.0,0.3531045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2081275,-1.1798797,0.20496872,-1.9096714,0.0,-1.9077803,0.1078628,0.03714543,0.2766093,-0.4974094,-0.43723965,-0.23646826,-0.10440766,0.035249803,-1.2120223,-1.6271404,1.7069166,-0.30090722,-1.3928566,-0.22311305,0.87425184,-0.39495766,-0.51060456,-0.2065899,-2.6488523,-0.044154346,0.3802829,0.0,0.023454733,0.0039681294,-0.11326845,0.11761649,-0.02551916,0.111629255,-0.0052098287,-0.081199504,0.2638911,-3.7378793
-0.11692454,0.020980913,0.5064964,0.0,0.0,0.34304324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1796268,-0.4328149,0.17155527,0.16345197,0.0,-1.4049464,0.07981084,0.03714543,0.62206995,0.15336242,-0.51091665,0.05781862,-0.056393467,0.14195657,-0.0054792864,-0.92541134,2.8526149,-0.33747053,0.51331824,-0.046093855,1.613029,-0.4264446,-0.45226374,-0.11736168,0.4667499,0.5273004,0.36536783,0.0,0.014616162,0.0039681294,0.46686748,-0.53967947,0.020225914,-0.17535357,-0.0052098287,-0.1366607,0.23138772,-9.166657
-0.10683133,0.01158857,0.4136606,0.0,0.0,0.7702546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32490632,-0.14763303,0.20848933,0.7292612,0.0,-1.7958759,0.1078628,-0.010064704,-0.12016496,-0.025067607,0.053217113,0.16400436,0.20608802,0.008564814,-0.22814435,-0.9898911,1.0076618,-0.1854566,0.36032897,-0.06634671,0.91015595,0.73318577,0.085993215,-0.01598867,0.24387929,0.09645266,-0.4705991,0.0,0.07581921,0.002404927,0.5706461,0.08238074,0.020225914,0.10545967,-0.0052098287,-0.027090654,0.1627937,4.5241575
-0.0036028111,0.01158857,0.47056258,0.0,0.0,0.12618248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4582796,-1.8128043,0.20496872,-1.00392,0.0,-1.7864342,0.1078628,-0.010064704,0.24907114,-0.0058458853,0.094957024,0.30306348,0.17652188,0.008564814,-0.24588287,-0.4985318,0.9331509,0.38256532,0.2656437,-0.12342817,0.9457875,-0.43062103,0.025338924,-0.13508883,-2.4767492,0.10341435,-0.18784417,0.0,0.023454733,0.0071676243,0.09670487,0.20163079,-0.021802612,0.10545967,0.003645864,-0.081199504,0.16538501,2.1193964
-0.018713508,0.01158857,-0.1342237,0.0,0.0,0.06862582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4519388,-1.900296,0.18864861,0.88992107,0.0,-1.7027643,0.1078628,-0.014788114,0.022717725,-0.15825613,0.029646577,-0.99942243,0.14859419,-0.0040882267,-0.22815171,1.0838616,1.0281391,0.47089064,-0.35608763,0.23856261,1.0686485,-0.48320985,0.5354348,-0.19482775,0.058486115,-0.026051309,-0.48516878,0.0,0.07581921,0.013330634,0.6326315,0.17790942,-0.17059055,0.10545967,0.003645864,-0.02933103,0.12540914,2.4078412
-0.06417443,0.01158857,0.15988459,0.0,0.0,-1.1509663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40459543,-2.6640525,0.18006389,1.2467984,0.0,-2.1141248,0.1078628,-0.014788114,-0.1711992,0.11451542,0.064872555,-1.3129748,-1.0875111,0.028294802,-0.18032172,-0.060121216,1.0358855,0.25434187,-0.5210486,0.008593969,1.0394055,-0.3993586,0.36160356,-0.3710468,0.16480473,0.083441265,-0.64876723,0.0,0.07581921,0.0065874076,0.5265636,0.06542096,-0.0096136425,0.24055293,0.003645864,-0.027090654,0.18146607,1.6755668
-0.044816468,0.01158857,0.35400847,0.0,0.0,0.17763837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517112,-1.6588627,0.201587,1.6021793,0.0,1.7745969,0.1078628,-0.014788114,-0.03502407,-0.025364704,0.06618946,-1.1987412,-0.4397111,0.13147023,-0.08752341,0.3533005,0.9076246,0.36785018,0.43918556,0.028688725,0.85918546,-0.45821187,0.6572111,-0.18682663,0.13392656,0.076303974,2.4434447,0.0,0.07581921,0.013330634,0.55081946,0.21063323,-0.0096136425,0.111629255,0.003645864,-0.02933103,0.11170423,2.4522188
-0.11124195,0.01158857,0.28874728,0.0,0.0,0.73539215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32490444,-2.486582,0.20325445,0.6231171,0.0,0.74346465,0.1078628,-0.020570712,-0.3040048,0.087104805,-0.39149204,-0.9736071,-0.171523,-0.030571457,-0.19939265,0.29454017,0.51959616,0.28182894,0.4043098,0.026432812,0.7824664,-0.4319398,-0.594393,-0.13684835,-0.27204007,0.07790619,-0.7866897,0.0,0.07581921,0.013330634,0.13587523,0.55937207,-0.037292793,0.10545967,0.016191429,-0.038433515,0.23111193,-3.4122899
-0.21083996,0.01158857,0.29836175,0.0,0.0,0.51597387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32490444,-2.8573294,0.117249586,0.43332717,0.0,0.6527768,0.045964066,-0.031521887,-0.5649852,0.09883731,-0.40072185,-1.1760347,-0.8331093,0.3220934,-0.6971984,-3.8024395,-4.0538397,0.23964614,0.28767693,-0.12755702,-0.15065223,-0.77746177,-0.8824427,-0.3984411,0.09808878,-0.6145179,-0.3827857,0.0,0.029942151,0.0065874076,0.18616407,0.6205389,-0.025103824,0.10545967,0.016191429,-0.19247186,-0.3697117,-17.633562
-0.11464104,0.01158857,0.24431583,0.0,0.0,0.29784036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4290646,-2.1296577,0.19365822,1.9982784,0.0,1.5746782,0.07401601,-0.021716611,-0.0869657,-0.27256814,0.3084273,-1.3132088,0.0805887,0.021366064,-0.5107772,-1.9784161,-0.30827007,0.065600544,0.32888073,0.091093235,0.4071985,0.6912762,0.640672,-0.24013893,-0.9319584,0.022288924,-0.8088915,0.0,0.07581921,0.0065874076,0.21167621,0.4045277,-0.043811858,0.07464614,0.016191429,-0.04068509,0.6793301,7.590473
0.0027123943,0.01158857,-0.10185141,0.0,0.0,0.6375323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4517112,-2.9717338,0.16744047,1.1080947,0.0,1.3858658,0.07401601,-0.021716611,0.014509489,-0.25152865,0.3084273,-1.2715329,0.685201,0.027543366,-0.47537982,-2.8372335,-0.2990355,0.01981235,0.18130839,0.09181189,0.58098716,-0.3971065,0.69209385,-0.21183965,0.19697613,0.022288924,-0.81670505,0.0,0.07581921,0.013330634,0.52316463,0.26383469,-0.043811858,0.10545967,0.016191429,-0.03158261,0.6793301,4.009754
-0.012132094,0.020980913,-0.12360557,0.0,0.0,0.09490113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.063386545,-2.3480394,0.16832246,1.0768547,0.0,1.3812358,0.07401601,-0.010765436,0.056582693,0.076994166,0.21413612,-1.2693613,0.26388046,-0.030231237,-0.12044064,-2.785958,-0.2990355,-0.103260055,-0.31064868,0.23824576,0.5799921,-0.45160285,0.5498134,-0.19291402,0.060920972,-0.4604121,-0.8052913,0.0,-0.19902545,-0.024439497,0.41420016,0.22727071,0.035118006,-0.16250029,0.003645864,-0.03158261,0.6793301,3.9439638
-0.23080076,0.020980913,0.5181453,0.0,0.0,0.50152516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21832332,-2.0347593,0.19671026,1.897787,0.0,1.7143273,0.1078628,-0.014788114,-0.095828585,0.31779978,-0.46671337,-1.380268,-0.08948509,0.0041138837,-0.19986847,0.14501433,0.09570331,-0.9283107,-0.40763482,0.20029083,0.5341122,-0.32574567,0.4041383,0.34456447,0.2536135,-0.44880927,1.8588346,0.0,-0.19902545,-0.012076916,0.7031645,-0.70577794,0.020225914,-0.17535357,0.0004776992,-0.02934223,0.13757242,4.436387
-0.02211259,0.01158857,-0.18026441,0.0,0.0,0.24614084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21510027,-1.8633143,0.18652917,1.6202711,0.0,1.3203557,0.1078628,-0.010765436,0.07028845,-0.110975556,0.00011354685,-1.2004406,-0.024255944,-0.05526156,-0.25370762,0.66989887,0.06653166,-0.8131751,-0.46265227,0.050608687,1.316954,-0.44599894,0.3658058,-0.12760678,-0.675223,-0.459951,0.49408528,0.0,-0.19902545,0.013330634,0.55821484,-0.31116688,0.024163961,0.111629255,0.0004776992,-0.04292547,-0.90415883,4.350232
0.039830998,0.01158857,-0.16658689,0.0,0.0,0.49700695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59865946,-1.735796,0.19266586,1.818212,0.0,0.9395606,0.1078628,-0.011896815,-0.13714029,0.21525401,0.20034924,0.048864707,0.635661,0.18519807,1.0067686,0.6129959,-0.3448863,-0.98134226,0.07808239,-0.052505165,1.0927529,-0.4980787,-1.0032631,-0.14837812,-0.69404334,-0.15003455,1.5458057,0.0,-0.19902545,0.0034895015,0.5484292,0.37307534,0.09086198,0.111629255,0.0004776992,-0.04292547,-1.3999454,-3.881293
0.051504306,0.01158857,0.09342098,0.0,0.0,-0.76979357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957741,-1.5060828,0.13050033,0.63624483,0.0,0.65370625,0.07981084,-0.011896815,-0.4093717,0.0067853765,0.0077546164,0.09647159,0.5481182,-0.14614889,0.7244981,-0.12328638,-3.10888,-0.6004412,0.3628879,-0.124188796,-1.4080844,-0.774266,-0.80471826,-0.3387763,-1.2840701,-0.28081998,0.7727491,0.0,-0.078598104,0.002404927,0.46170464,0.4146718,0.024163961,0.2467225,0.0004776992,-0.2696787,-0.68884635,-19.845732
0.0020048036,0.01158857,-0.54989386,0.0,0.0,0.52496105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141745,-0.23878881,0.19834745,0.71799916,0.0,1.7316389,0.1078628,0.0124858245,-0.10050549,0.0042360523,0.098223954,0.22168757,0.19077553,0.051806316,1.1163986,-1.3970491,-0.14840902,-0.008251318,0.25159642,-0.04332132,1.2449515,0.7487334,0.24709384,-0.1593157,-0.011049384,0.025187964,2.054283,0.0,-0.19902545,0.0039681294,0.79482704,0.22078304,-0.021581113,0.111629255,-0.0083779935,-0.030111443,-0.7707535,7.077839
0.082011394,0.01158857,-0.35943854,0.0,0.0,-0.7018402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141745,-0.6724579,0.17000797,-0.62861663,0.0,1.514046,0.1078628,-0.008790192,-0.17789035,-0.09017696,0.11074854,0.32847002,-0.033758253,0.14698867,1.826354,-1.4168869,-0.14620551,-0.18627807,0.014437683,-0.068698205,1.373384,-0.37514985,-0.0233341,-0.07148576,0.6013132,-0.29877135,0.8218964,0.0,-0.061568648,0.0039681294,0.9248159,0.1973356,0.01869994,0.2467225,-0.0052098287,-0.030111443,-0.7307777,4.3730006
0.0035576988,-0.01158857,-0.21689156,0.0,0.0,-0.05847591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41444433,-0.5302579,0.19364235,-0.10358898,0.0,1.2061878,0.1078628,0.0124858245,-0.08396914,-0.22042437,0.09438028,0.14466046,-0.20619395,0.47833565,1.6947324,-1.4896283,-0.18511994,-0.016329775,-0.24577013,-0.117175944,1.2845677,-0.366418,0.30331263,-0.064295,0.5096907,-0.004053913,-0.4955339,0.0,-0.061568648,0.0071676243,0.9979654,0.1973356,-0.009392144,0.11155199,-0.0052098287,-0.030111443,-0.7421932,4.3560195
-0.076448895,-0.015710749,-0.09231318,0.0,0.0,0.1675508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4519388,-1.3221991,0.17917189,-2.0804553,0.0,0.72063863,0.07802814,-0.008790192,-0.15541844,-0.16237535,0.11597124,0.17418858,0.3588295,0.07415601,-1.3813733,-3.3107266,-0.3461242,-0.15121281,-0.6658394,-0.299955,0.6115254,-0.37413818,-0.0596235,-0.111751236,0.4130906,-0.49487936,-0.47374594,0.0,0.023454733,0.0071676243,0.8754269,0.25734702,-0.021581113,0.10330026,-0.0052098287,-0.030111443,-0.12380797,3.6367114
-0.076448895,-0.020980913,-0.12348796,0.0,0.0,-0.36123163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41444433,1.3815644,0.11251476,-0.011842542,0.0,1.03965,0.041510884,0.0124858245,-0.08421703,-0.20777473,-0.0020956397,0.1225888,0.31085578,0.07415601,-0.21825092,-4.37978,-0.44075397,0.14412531,-0.5282898,0.0187864,0.42675292,-0.5637691,0.100624554,-0.17675458,0.65290016,-0.42681175,-0.745601,0.0,0.07581921,0.0034895015,0.7305059,0.21661355,0.044674367,-0.18344437,-0.0074327886,-0.03158261,0.12624948,4.1770277
0.19874312,-0.01158857,-0.08321243,0.0,0.0,0.37979686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41444433,0.7718192,0.10961264,0.40832052,0.0,0.4407263,0.041510884,-0.024085041,-0.59721786,-0.169413,-0.04785686,0.16590284,-0.28076544,0.19377783,0.14138937,-4.772338,-3.00978,-2.6618085,0.4941118,-0.10478763,0.29050443,-0.6198525,-0.781891,0.66625667,-0.9702838,-0.11933325,0.39357933,0.0,-0.19902545,-0.00639742,0.30486476,-2.3012118,0.044674367,0.109469846,-0.058430016,-0.04292547,0.16338077,-5.2213864
0.41429144,0.020980913,-0.03713704,0.0,0.0,-0.43271935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41444433,-1.7104894,0.124916494,0.36278567,0.0,0.5689483,0.07981084,-0.024085041,-0.6054521,-0.16652806,-0.034355503,0.25630313,-0.3050101,-0.15991884,0.08929999,0.7107649,-4.507292,-0.57961935,0.45313326,-0.075802796,-1.5659891,-0.6867097,-1.2614934,2.460272,0.2003826,-0.32231632,0.79673624,0.0,-0.078598104,-0.0044090333,-0.082202986,-2.3596008,0.024163961,-0.04026031,0.0004776992,-0.25833583,-0.009343175,-18.682678
0.3990416,-0.020980913,-0.26459247,0.0,0.0,0.64210343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05856958,-1.5054861,0.20128965,1.8408221,0.0,1.4647547,0.1078628,-0.020978417,-0.029264659,0.28927442,0.0144259855,0.21102412,0.05254402,-0.04304713,0.01877318,0.9682847,-0.54724234,-0.95879185,0.08245513,0.17253803,0.40414798,0.8030722,-0.04640067,1.8162175,0.038183622,0.025187964,1.8673042,0.0,0.07581921,-0.0044090333,-0.13379356,-0.8307415,0.09086198,-0.18804592,0.0004776992,-0.03158261,-0.0043728547,7.3270497
0.22374435,0.020980913,0.35274553,0.0,0.0,-0.8672453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5957886,-1.7653946,0.17831175,2.2245498,0.0,1.7208086,0.1078628,0.038959667,-0.034397647,-0.0422227,0.18208712,-0.32191837,-0.64479226,0.18305993,0.034392085,1.5014515,-0.41078442,-1.00678,-0.48028243,0.17693505,1.0407823,-0.27596095,-0.11246211,1.770083,-0.19278482,-0.03865185,2.1405385,0.0,0.07581921,-0.012076916,0.049418587,-0.55691874,0.033745553,-0.15555616,0.0004776992,-0.038433515,0.18793479,4.2679973
0.33310664,-0.020980913,-0.0965098,0.0,0.0,0.3518595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11396132,-1.6828839,0.1960042,-0.6187988,0.0,-0.7029393,0.1078628,0.02947993,-0.13741101,0.3949993,0.22465706,-1.4098097,-0.63279796,-0.07025011,-0.15933454,1.4360893,-0.6872666,-0.15541205,-0.38109174,0.09115715,0.7283375,-0.30048704,0.5371501,0.96507245,-1.1941326,-0.03151457,-0.40739802,0.0,0.023454733,0.058267698,0.6935205,-0.5276577,0.033745553,-0.18804592,0.0004776992,-0.08343989,0.2361771,3.9960783
0.0024168473,-0.01158857,-0.15583114,0.0,0.0,0.39967448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18834598,-1.434098,0.19455254,-1.2007375,0.0,-2.623576,0.07802814,-0.022953661,-0.122783825,0.37143415,0.115808345,-0.9639677,-0.5697902,-0.082249604,0.20539486,0.9957643,-0.34700307,-0.04705493,-0.6372194,0.0010679457,0.4958327,-0.42723876,0.4024804,-0.27962238,0.23639292,0.04342881,0.6352624,0.0,-0.061568648,-0.106824145,-0.074713156,0.09747244,-0.013330191,0.11772158,0.003645864,-0.030111443,0.1780378,3.8523722
-0.07758974,-0.020980913,-0.090889476,0.0,0.0,0.38765496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11396132,-1.1950059,0.19586803,-1.2670592,0.0,-1.7051547,0.07802814,-0.014788114,-0.086130865,0.3949993,0.12503815,-0.19894329,0.05489362,-0.0040882267,-0.22815171,0.65877616,-0.5203438,-0.20488794,-0.26137203,0.01685451,0.52102923,-0.29614696,-0.30183226,-0.3635828,-1.3653705,0.077853136,-0.17914675,0.0,0.023454733,0.058267698,0.64694095,0.18833317,-0.035124805,0.048326608,0.003645864,-0.08343989,0.15110631,3.28525
-0.07758974,-0.01158857,-0.27054635,0.0,0.0,0.46895516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41444433,-2.49182,0.19368836,-1.6093996,0.0,-1.7160109,0.1078628,-0.06782641,-0.8521674,-0.15352748,0.018490486,-1.2584293,-0.2996315,-0.01817992,-0.33870265,0.541032,-2.0855122,-0.22303724,-0.1797116,-0.15541323,0.6451828,-0.5346018,-0.8356627,-0.2623236,0.22101614,0.068989664,0.40862015,0.0,0.023454733,0.058267698,-1.5827849,0.18712746,-0.02551916,0.10894012,0.003645864,-0.027859867,0.15946122,-4.280125
0.19457012,-0.020980913,-0.7824921,0.0,0.0,0.35463265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.655821,-1.2540042,0.16559616,0.09037868,0.0,-1.1553085,0.07981084,-0.020570712,-0.4536833,-0.07215195,0.042439964,-0.82989216,-0.20653005,-0.022357456,-0.08115245,0.43634504,-3.595828,-0.38934493,0.35662484,-0.04488282,0.10237843,-0.6226623,-1.0690197,-0.4460009,0.2179577,0.5280762,0.36010236,0.0,0.014616162,0.058267698,0.9160629,0.40526882,-0.02551916,-0.19682737,0.003645864,-0.16951056,0.1312735,-14.352663
0.16692859,0.15904632,0.20752747,0.0,0.0,-1.1838243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42707062,-2.2430987,0.19037387,-1.8746529,0.0,-2.725538,0.1078628,-0.010765436,0.00068766717,-0.047167957,-0.11496805,-1.446622,-0.74379236,0.09583063,-0.45398903,0.8617624,-0.18637714,0.5371115,-0.52649176,0.093146466,0.83527607,0.84285474,0.9199114,-0.3697999,-1.7920741,-0.04620106,0.42740503,0.0,0.023454733,0.016306449,0.56085503,0.20793736,-0.0096136425,-0.36420363,0.003645864,-0.081199504,0.19242837,5.989872
0.0017025382,0.15904632,-0.3588632,0.0,0.0,0.7248068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47481555,6.8544006,0.10771076,1.4369292,0.0,-0.31229013,0.041510884,-0.010765436,0.17603356,-0.04501977,-0.18924624,-1.3460635,0.1046772,-0.012109808,0.7416447,2.9737453,-0.30378726,2.296332,1.9319786,0.6378204,0.76482695,-0.21053992,6.7867293,-0.31736776,-0.77281606,0.0514036,-0.73506665,0.0,0.07581921,0.0065874076,0.47793636,0.4905707,-0.048812572,-0.18530284,0.096502215,-0.032856345,0.106394276,3.7296393
0.017859623,-0.030853506,-0.29845107,0.0,0.0,-0.4132003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024186525,-1.2214861,0.18945949,1.1055065,0.0,0.8210687,0.07802814,-0.010765436,-0.0062188385,0.33287385,0.2613634,-1.3047131,0.12936376,-3.2383017e-05,1.2199122,1.1723317,-0.21532024,0.16968784,0.67891335,0.20193979,0.24251014,-0.24834271,5.6824317,-0.16850796,-0.34025306,0.02641893,-0.89762443,0.0,0.07581921,0.013330634,0.6002223,0.20808606,-0.043811858,0.21072565,0.003645864,-0.03495395,0.17015612,3.5685346
-0.35585123,-0.16316852,-0.24346316,0.0,0.0,-0.057904236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06168101,-2.25356,0.19530979,-1.3178476,0.0,0.6222583,0.1078628,-0.010765436,0.05846491,0.34747562,0.4137259,-1.6709439,0.03600584,-0.05164432,1.2594097,1.15767,-0.17465965,0.1608412,0.60215557,0.18675292,0.2754001,-0.14760698,6.056509,0.93328243,-1.009621,0.08330349,-0.40364146,0.0,0.023454733,0.058267698,0.6234417,0.32614127,-0.043811858,-0.38180447,0.016191429,-0.07771995,0.20743094,3.067367
0.30522034,-0.020980913,-0.16860944,0.0,0.0,0.36167905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100881025,-2.3611202,0.19364235,-0.5301207,0.0,1.4503279,0.1078628,0.018082349,0.0846577,0.32384506,0.3393215,-0.89938426,-0.19321713,0.30861726,1.1722553,0.33236858,-0.3241129,0.22394894,0.9245559,0.14362906,0.4080047,-0.14298,0.75179464,1.36215,0.39809334,-0.0069529526,1.024503,0.0,0.023454733,0.058267698,1.0952656,0.32187852,-0.031622887,-0.18804592,0.016191429,-0.02213993,0.10262023,3.747569
-0.08887248,0.01158857,0.5581886,0.0,0.0,0.90192723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48920566,-3.2359638,0.15392922,-1.1577727,0.0,0.7346567,0.07401601,0.04586396,-0.49389744,0.0023072064,0.21003541,-0.2971743,0.71304435,0.056182023,1.0633008,-3.1487656,-2.5959392,0.22788748,0.63549256,-0.0882857,0.34740964,-0.3946975,-0.95062584,0.94302005,0.39260504,-0.16120154,0.83758414,0.0,0.023454733,-0.106824145,1.1436213,-1.683282,0.035118006,0.111629255,0.003645864,-0.02109374,-0.36338067,-4.928815
-0.06835878,-0.01158857,-1.0410441,0.0,0.0,0.40625367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39281234,-3.3251548,0.103371374,-0.13860084,0.0,0.6153943,0.045964066,0.04586396,-0.95284444,0.21909645,0.1705244,-1.7574538,-0.7101493,-0.11624891,0.70397323,-2.6583881,-4.183433,0.2710412,-0.26715094,-0.23216258,-1.7517562,-0.63244915,-1.2077606,-0.31121442,-0.15866818,-0.20380822,0.38207206,0.0,0.014616162,-0.106824145,-2.0561788,-1.5597391,0.029653985,0.11772158,0.003645864,-0.20252466,-0.38995922,-18.841833
0.1211383,0.15904632,0.39361334,0.0,0.0,0.6260965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40538517,-1.7345486,0.20521674,1.7139099,0.0,0.9547417,0.1078628,-0.014788114,-0.12650487,0.05974924,-0.020017982,-1.2698274,0.10826559,-3.2383017e-05,1.3147043,1.1410086,-0.20441866,0.24685857,0.42474878,0.2774632,0.39221737,0.86619496,6.3823338,-0.12500788,-0.74066377,0.022288924,-0.85027725,0.0,0.07581921,0.0065874076,0.5796694,-0.230201,0.023942463,-0.20857088,0.003645864,-0.04068509,0.07030788,6.291373
0.039830998,0.030853506,-1.0824002,0.0,0.0,-0.9990796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3745849,-2.9459898,0.18184023,1.0022764,0.0,-1.5237377,0.1078628,-0.014788114,0.108570196,0.037342757,0.30757597,-1.3611512,0.16242312,0.08743343,-0.25931668,0.92961353,0.6942586,0.16972625,-1.5708449,0.04938244,0.8039417,-0.2979214,6.712447,-0.24178898,0.14735782,-0.026051309,-0.93279684,0.0,0.07581921,0.0065874076,0.61251396,-0.19132197,0.09064049,0.26266685,0.003645864,-0.027090654,0.11899367,2.140132
-0.49333847,-0.01158857,-0.2762134,0.0,0.0,0.27641654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.063386545,-2.5029078,0.19417132,-1.4906359,0.0,-2.7315612,0.1078628,-0.014788114,-0.39724952,0.3853178,0.051952615,-2.2884545,-0.02867298,0.0046911826,-0.19986847,0.82930017,0.9401512,-0.15467814,-0.4997647,-0.14586402,0.7405801,-0.22149232,0.4924791,0.9900211,0.2136086,0.1107283,0.34097832,0.0,0.023454733,-0.106824145,-1.7671769,-1.8586448,0.023942463,0.10894012,0.003645864,-0.027859867,-0.044897173,1.8705451
-0.48260355,-0.030853506,-0.15478165,0.0,0.0,-1.2445874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13532126,4.757123,0.085774295,1.2988286,0.0,-2.3494737,0.041510884,0.016096938,-0.29353118,0.07713451,-0.71864927,0.093456805,0.09076322,-0.042532146,-0.06047865,2.3513858,0.67249423,0.5294198,-0.06987638,0.35988533,0.09685615,4.40682,5.001321,0.8393747,0.24899071,0.022993557,1.1885301,0.0,0.07581921,-0.00639742,0.39815503,-0.46006536,0.1431342,0.43864906,0.062370904,-0.03158261,-0.13923468,2.395717
